movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
2940,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
2942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
74624,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
74688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
953,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
77414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
77866,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
77881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
78039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
78316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78772,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
79357,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
74508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
82152,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
83086,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
128512,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
89281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
89678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
89862,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
91079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
91261,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2393,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
127108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
92439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
92509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
92694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
93988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1176,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
125916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
89039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2764,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2565,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1053,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2728,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
85885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
130073,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
86548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1088,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
1094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
88179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
128620,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
41571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
115828,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
163134,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25946,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30816,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
5524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6953,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
27744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27721,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
7822,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
164753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27708,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6885,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7713,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
7614,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
151,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
7010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
7008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
181315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8446,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5424,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
347,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31617,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
157130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
25937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6986,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7714,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
25856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26761,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
168492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
168366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8195,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6713,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
5889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26587,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
123,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
6684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26391,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
265,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
6770,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
170355,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26085,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8008,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6035,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27266,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
27246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6789,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
166291,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
168712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26903,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8093,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
6660,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
7032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
26317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
190207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
8836,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7147,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
172233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5127,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
7215,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
7217,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
199,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
33660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4964,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
37495,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
4995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
5012,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
8667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
38164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
158783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4919,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5268,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
8533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
48,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
32799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40826,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
4914,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25757,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
451,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4912,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
8502,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8481,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
8465,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7044,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
41285,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33237,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33201,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
40819,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
8588,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
6273,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
7072,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
7080,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
33162,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
91337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
91266,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
84374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2733,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
