movieId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
34153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34338,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102590,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71453,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6125,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32314,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67665,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
96411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6122,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94735,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6380,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
172705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
167064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3794,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44889,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1958,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99764,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
8943,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1120,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3359,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25952,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4478,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1825,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1794,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
87194,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
119068,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1816,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51545,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
2239,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25887,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
87298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1810,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4474,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1184,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1812,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
87413,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100226,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4442,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99636,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38886,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1151,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1173,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3363,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38798,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
105593,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52724,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4646,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8601,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4642,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
4641,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4635,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
54281,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8620,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
4628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1900,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
127298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
84950,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
127198,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8685,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1034,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
43460,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1014,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96655,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1910,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
130452,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8464,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2321,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3716,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
984,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
130087,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4681,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
988,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97858,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3266,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
54745,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
129428,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8571,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8575,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1914,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
128908,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97328,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8690,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
97904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1042,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
86000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3317,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96430,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
40955,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
52975,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
98836,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3325,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4529,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2282,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40597,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99030,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4523,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
40491,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1836,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44694,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39444,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8918,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1112,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8864,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8933,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
53574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4573,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1937,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
97921,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4600,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1884,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41716,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
127134,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
85401,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
85881,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41712,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1870,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2290,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2289,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44195,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44197,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
124484,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3310,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1060,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4410,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1268,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
50842,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1446,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109864,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94896,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27899,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1454,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3521,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48560,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3526,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1642,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1641,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3925,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2000,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1473,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2001,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4085,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3537,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33138,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103543,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1432,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27695,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
95088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1396,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33725,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3900,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30822,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27790,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
33672,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33669,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91622,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33646,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
95067,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91653,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
110586,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3912,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91784,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3901,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2002,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94661,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103865,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
106883,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3571,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32469,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47516,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32460,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
106782,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32456,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93855,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47491,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93443,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1594,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
106438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3590,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32289,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
105835,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
105720,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32291,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32392,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
93114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3543,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46578,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
108715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103984,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
92259,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31114,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
106918,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
107408,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
47970,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
94070,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
107141,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3565,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
